method;array_type;array_length;time_nanoseconds
INSERTION_SORT;2;3500;800192
INSERTION_SORT;2;3500;797195
INSERTION_SORT;2;3500;909734
INSERTION_SORT;2;3500;914640
INSERTION_SORT;2;3500;778653
INSERTION_SORT;2;3500;898169
INSERTION_SORT;2;3500;707214
INSERTION_SORT;2;3500;923699
INSERTION_SORT;2;3500;911707
INSERTION_SORT;2;3500;856926
INSERTION_SORT;2;3500;852965
INSERTION_SORT;2;3500;744316
INSERTION_SORT;2;3500;930011
INSERTION_SORT;2;3500;925073
INSERTION_SORT;2;3500;941484
INSERTION_SORT;2;3500;807096
INSERTION_SORT;2;3500;1026531
INSERTION_SORT;2;3500;800059
INSERTION_SORT;2;3500;953256
INSERTION_SORT;2;3500;913876
INSERTION_SORT;2;3500;853126
INSERTION_SORT;2;3500;951978
INSERTION_SORT;2;3500;1008278
INSERTION_SORT;2;3500;790649
INSERTION_SORT;2;3500;866318
INSERTION_SORT;2;3500;918912
INSERTION_SORT;2;3500;831305
INSERTION_SORT;2;3500;812435
INSERTION_SORT;2;3500;838875
INSERTION_SORT;2;3500;909742
INSERTION_SORT;2;3500;926696
INSERTION_SORT;2;3500;861086
INSERTION_SORT;2;3500;1058307
INSERTION_SORT;2;3500;1002004
INSERTION_SORT;2;3500;914541
INSERTION_SORT;2;3500;835295
INSERTION_SORT;2;3500;915601
INSERTION_SORT;2;3500;888914
INSERTION_SORT;2;3500;881273
INSERTION_SORT;2;3500;825002
INSERTION_SORT;2;3500;777211
INSERTION_SORT;2;3500;868783
INSERTION_SORT;2;3500;852584
INSERTION_SORT;2;3500;804367
INSERTION_SORT;2;3500;734758
INSERTION_SORT;3;3500;32717861
INSERTION_SORT;3;3500;32882225
INSERTION_SORT;3;3500;32718913
INSERTION_SORT;3;3500;32673138
INSERTION_SORT;3;3500;32728954
INSERTION_SORT;3;3500;32688738
INSERTION_SORT;3;3500;32670145
INSERTION_SORT;3;3500;32674363
INSERTION_SORT;3;3500;32681440
INSERTION_SORT;3;3500;32668749
INSERTION_SORT;3;3500;32671140
INSERTION_SORT;3;3500;32671498
INSERTION_SORT;3;3500;32669000
INSERTION_SORT;3;3500;32696345
INSERTION_SORT;3;3500;32671284
INSERTION_SORT;3;3500;32669547
INSERTION_SORT;3;3500;32686105
INSERTION_SORT;3;3500;32669765
INSERTION_SORT;3;3500;32671686
INSERTION_SORT;3;3500;32671938
INSERTION_SORT;3;3500;32687212
INSERTION_SORT;3;3500;32670150
INSERTION_SORT;3;3500;32669693
INSERTION_SORT;3;3500;32690581
INSERTION_SORT;3;3500;32671659
INSERTION_SORT;3;3500;32686418
INSERTION_SORT;3;3500;32672454
INSERTION_SORT;3;3500;32669695
INSERTION_SORT;3;3500;32658569
INSERTION_SORT;3;3500;32665059
INSERTION_SORT;3;3500;32670970
INSERTION_SORT;3;3500;32723780
INSERTION_SORT;3;3500;32846801
INSERTION_SORT;3;3500;32785627
INSERTION_SORT;3;3500;32729967
INSERTION_SORT;3;3500;32684909
INSERTION_SORT;3;3500;32669972
INSERTION_SORT;3;3500;32671912
INSERTION_SORT;3;3500;32679947
INSERTION_SORT;3;3500;32725173
INSERTION_SORT;3;3500;32672848
INSERTION_SORT;3;3500;32670001
INSERTION_SORT;3;3500;32657662
INSERTION_SORT;3;3500;32670520
INSERTION_SORT;3;3500;32671284
INSERTION_SORT;3;3500;32676533
INSERTION_SORT;3;3500;32687723
INSERTION_SORT;3;3500;32672431
INSERTION_SORT;3;3500;32670311
INSERTION_SORT;3;3500;32666570
IVERSON12_SORT;0;3500;14991445
IVERSON12_SORT;0;3500;14981860
IVERSON12_SORT;0;3500;15059072
IVERSON12_SORT;0;3500;15140576
IVERSON12_SORT;0;3500;14638148
IVERSON12_SORT;0;3500;14704868
IVERSON12_SORT;0;3500;14863360
IVERSON12_SORT;0;3500;14843253
IVERSON12_SORT;0;3500;15040531
IVERSON12_SORT;0;3500;14854016
IVERSON12_SORT;0;3500;14904309
IVERSON12_SORT;0;3500;15104275
IVERSON12_SORT;0;3500;14689145
IVERSON12_SORT;0;3500;15010787
IVERSON12_SORT;0;3500;15051742
IVERSON12_SORT;0;3500;15051969
IVERSON12_SORT;0;3500;14856158
IVERSON12_SORT;0;3500;15023735
IVERSON12_SORT;0;3500;14600550
IVERSON12_SORT;0;3500;14484855
IVERSON12_SORT;0;3500;14878631
IVERSON12_SORT;0;3500;15052204
IVERSON12_SORT;0;3500;15029744
IVERSON12_SORT;0;3500;14835056
IVERSON12_SORT;0;3500;14883968
IVERSON12_SORT;0;3500;14778939
IVERSON12_SORT;0;3500;15112748
IVERSON12_SORT;0;3500;14939564
IVERSON12_SORT;0;3500;14866898
IVERSON12_SORT;0;3500;14895463
IVERSON12_SORT;0;3500;14572257
IVERSON12_SORT;0;3500;14933912
IVERSON12_SORT;0;3500;14942342
IVERSON12_SORT;0;3500;14972354
IVERSON12_SORT;0;3500;15323137
IVERSON12_SORT;0;3500;14627640
IVERSON12_SORT;0;3500;14847933
IVERSON12_SORT;0;3500;14829813
IVERSON12_SORT;0;3500;14933512
IVERSON12_SORT;0;3500;14654781
IVERSON12_SORT;0;3500;15055108
IVERSON12_SORT;0;3500;14758087
IVERSON12_SORT;0;3500;15007025
IVERSON12_SORT;0;3500;14840099
IVERSON12_SORT;0;3500;15098740
IVERSON12_SORT;0;3500;15199966
IVERSON12_SORT;0;3500;14917571
IVERSON12_SORT;0;3500;15184187
IVERSON12_SORT;0;3500;14889262
IVERSON12_SORT;0;3500;14669683
IVERSON12_SORT;1;3500;17681404
IVERSON12_SORT;1;3500;17786123
IVERSON12_SORT;1;3500;17730767
IVERSON12_SORT;1;3500;17983606
IVERSON12_SORT;1;3500;17886010
IVERSON12_SORT;1;3500;18166790
IVERSON12_SORT;1;3500;17519437
IVERSON12_SORT;1;3500;17630124
IVERSON12_SORT;1;3500;18117183
IVERSON12_SORT;1;3500;18005433
IVERSON12_SORT;1;3500;18135516
IVERSON12_SORT;1;3500;18010156
IVERSON12_SORT;1;3500;21958247
IVERSON12_SORT;1;3500;26745768
IVERSON12_SORT;1;3500;27043523
IVERSON12_SORT;1;3500;27062870
IVERSON12_SORT;1;3500;27051213
IVERSON12_SORT;1;3500;26970679
IVERSON12_SORT;1;3500;26862109
IVERSON12_SORT;1;3500;18328556
IVERSON12_SORT;1;3500;18197630
IVERSON12_SORT;1;3500;18132720
IVERSON12_SORT;1;3500;17884360
IVERSON12_SORT;1;3500;18143881
IVERSON12_SORT;1;3500;17857464
IVERSON12_SORT;1;3500;17709520
IVERSON12_SORT;1;3500;18032632
IVERSON12_SORT;1;3500;18434587
IVERSON12_SORT;1;3500;26726615
IVERSON12_SORT;1;3500;27065288
IVERSON12_SORT;1;3500;27037600
IVERSON12_SORT;1;3500;24984944
IVERSON12_SORT;1;3500;18050456
IVERSON12_SORT;1;3500;17998454
IVERSON12_SORT;1;3500;17865805
IVERSON12_SORT;1;3500;18038097
IVERSON12_SORT;1;3500;22288586
IVERSON12_SORT;1;3500;27227335
IVERSON12_SORT;1;3500;26851127
IVERSON12_SORT;1;3500;27010499
IVERSON12_SORT;1;3500;26950460
IVERSON12_SORT;1;3500;26932432
IVERSON12_SORT;1;3500;26668219
IVERSON12_SORT;1;3500;26833020
IVERSON12_SORT;1;3500;26358268
IVERSON12_SORT;1;3500;27035818
IVERSON12_SORT;1;3500;26354865
IVERSON12_SORT;1;3500;19820820
IVERSON12_SORT;1;3500;18033664
IVERSON12_SORT;1;3500;17887186
IVERSON12_SORT;2;3500;3958643
IVERSON12_SORT;2;3500;3953272
IVERSON12_SORT;2;3500;3743701
IVERSON12_SORT;2;3500;3898637
IVERSON12_SORT;2;3500;3941524
IVERSON12_SORT;2;3500;4007466
IVERSON12_SORT;2;3500;3960888
IVERSON12_SORT;2;3500;3925176
IVERSON12_SORT;2;3500;3901467
IVERSON12_SORT;2;3500;3901557
IVERSON12_SORT;2;3500;3900921
IVERSON12_SORT;2;3500;4009854
IVERSON12_SORT;2;3500;3968769
IVERSON12_SORT;2;3500;3979189
IVERSON12_SORT;2;3500;3921879
IVERSON12_SORT;2;3500;3843957
IVERSON12_SORT;2;3500;4078781
IVERSON12_SORT;2;3500;3926678
IVERSON12_SORT;2;3500;3959302
IVERSON12_SORT;2;3500;3773735
IVERSON12_SORT;2;3500;3882965
IVERSON12_SORT;2;3500;3887990
IVERSON12_SORT;2;3500;3897586
IVERSON12_SORT;2;3500;3911776
IVERSON12_SORT;2;3500;3849864
IVERSON12_SORT;2;3500;4061436
IVERSON12_SORT;2;3500;3970344
IVERSON12_SORT;2;3500;3987234
IVERSON12_SORT;2;3500;3841715
IVERSON12_SORT;2;3500;3947307
IVERSON12_SORT;2;3500;4095115
IVERSON12_SORT;2;3500;4065260
IVERSON12_SORT;2;3500;3840897
IVERSON12_SORT;2;3500;3783944
IVERSON12_SORT;2;3500;3982523
IVERSON12_SORT;2;3500;3786671
IVERSON12_SORT;2;3500;3858721
IVERSON12_SORT;2;3500;3908001
IVERSON12_SORT;2;3500;3947634
IVERSON12_SORT;2;3500;3758997
IVERSON12_SORT;2;3500;3966087
IVERSON12_SORT;2;3500;3802618
IVERSON12_SORT;2;3500;3977126
IVERSON12_SORT;2;3500;3694529
IVERSON12_SORT;2;3500;3787804
IVERSON12_SORT;2;3500;3879013
IVERSON12_SORT;2;3500;3940283
IVERSON12_SORT;2;3500;3751282
IVERSON12_SORT;2;3500;3968208
IVERSON12_SORT;2;3500;3845770
IVERSON12_SORT;3;3500;32827343
IVERSON12_SORT;3;3500;32820494
IVERSON12_SORT;3;3500;32817421
IVERSON12_SORT;3;3500;32815758
IVERSON12_SORT;3;3500;32802853
IVERSON12_SORT;3;3500;32816639
IVERSON12_SORT;3;3500;32804578
IVERSON12_SORT;3;3500;32803388
IVERSON12_SORT;3;3500;32800131
IVERSON12_SORT;3;3500;32824669
IVERSON12_SORT;3;3500;32803091
IVERSON12_SORT;3;3500;32983216
IVERSON12_SORT;3;3500;32806315
IVERSON12_SORT;3;3500;32821580
IVERSON12_SORT;3;3500;32831342
IVERSON12_SORT;3;3500;32803297
IVERSON12_SORT;3;3500;32815381
IVERSON12_SORT;3;3500;32801631
IVERSON12_SORT;3;3500;32835800
IVERSON12_SORT;3;3500;32775109
IVERSON12_SORT;3;3500;32774256
IVERSON12_SORT;3;3500;32773182
IVERSON12_SORT;3;3500;32774539
IVERSON12_SORT;3;3500;32774710
IVERSON12_SORT;3;3500;32779484
IVERSON12_SORT;3;3500;32773113
IVERSON12_SORT;3;3500;32825560
IVERSON12_SORT;3;3500;32802985
IVERSON12_SORT;3;3500;32801257
IVERSON12_SORT;3;3500;32803354
IVERSON12_SORT;3;3500;32804205
IVERSON12_SORT;3;3500;32797111
IVERSON12_SORT;3;3500;32819069
IVERSON12_SORT;3;3500;32824359
IVERSON12_SORT;3;3500;32773683
IVERSON12_SORT;3;3500;32786206
IVERSON12_SORT;3;3500;32773338
IVERSON12_SORT;3;3500;32774385
IVERSON12_SORT;3;3500;32773943
IVERSON12_SORT;3;3500;32773690
IVERSON12_SORT;3;3500;32773266
IVERSON12_SORT;3;3500;32997593
IVERSON12_SORT;3;3500;32912056
IVERSON12_SORT;3;3500;32803036
IVERSON12_SORT;3;3500;32797381
IVERSON12_SORT;3;3500;32802619
IVERSON12_SORT;3;3500;32802882
IVERSON12_SORT;3;3500;32824946
IVERSON12_SORT;3;3500;32830470
IVERSON12_SORT;3;3500;32805723
SHELL_SORT_SHELL;0;3500;82876
SHELL_SORT_SHELL;0;3500;84615
SHELL_SORT_SHELL;0;3500;81441
SHELL_SORT_SHELL;0;3500;80386
SHELL_SORT_SHELL;0;3500;81815
SHELL_SORT_SHELL;0;3500;82239
SHELL_SORT_SHELL;0;3500;81947
SHELL_SORT_SHELL;0;3500;82699
SHELL_SORT_SHELL;0;3500;83088
SHELL_SORT_SHELL;0;3500;81713
SHELL_SORT_SHELL;0;3500;80054
SHELL_SORT_SHELL;0;3500;81003
SHELL_SORT_SHELL;0;3500;82347
SHELL_SORT_SHELL;0;3500;81600
SHELL_SORT_SHELL;0;3500;78700
SHELL_SORT_SHELL;0;3500;81198
SHELL_SORT_SHELL;0;3500;79388
SHELL_SORT_SHELL;0;3500;80680
SHELL_SORT_SHELL;0;3500;82767
SHELL_SORT_SHELL;0;3500;79643
SHELL_SORT_SHELL;0;3500;92220
SHELL_SORT_SHELL;0;3500;86348
SHELL_SORT_SHELL;0;3500;81043
SHELL_SORT_SHELL;0;3500;81932
SHELL_SORT_SHELL;0;3500;82806
SHELL_SORT_SHELL;0;3500;83344
SHELL_SORT_SHELL;0;3500;82740
SHELL_SORT_SHELL;0;3500;80376
SHELL_SORT_SHELL;0;3500;81716
SHELL_SORT_SHELL;0;3500;81497
SHELL_SORT_SHELL;0;3500;80443
SHELL_SORT_SHELL;0;3500;84127
SHELL_SORT_SHELL;0;3500;82516
SHELL_SORT_SHELL;0;3500;79652
SHELL_SORT_SHELL;0;3500;82431
SHELL_SORT_SHELL;0;3500;82009
SHELL_SORT_SHELL;0;3500;81284
SHELL_SORT_SHELL;0;3500;81677
SHELL_SORT_SHELL;0;3500;81160
SHELL_SORT_SHELL;0;3500;82784
SHELL_SORT_SHELL;0;3500;78936
SHELL_SORT_SHELL;0;3500;80632
SHELL_SORT_SHELL;0;3500;82069
SHELL_SORT_SHELL;0;3500;81557
SHELL_SORT_SHELL;0;3500;81137
SHELL_SORT_SHELL;0;3500;81034
SHELL_SORT_SHELL;0;3500;82775
SHELL_SORT_SHELL;0;3500;79968
SHELL_SORT_SHELL;0;3500;81594
SHELL_SORT_SHELL;0;3500;93389
SHELL_SORT_SHELL;1;3500;207864
SHELL_SORT_SHELL;1;3500;207561
SHELL_SORT_SHELL;1;3500;208253
SHELL_SORT_SHELL;1;3500;206721
SHELL_SORT_SHELL;1;3500;206651
SHELL_SORT_SHELL;1;3500;206832
SHELL_SORT_SHELL;1;3500;204932
SHELL_SORT_SHELL;1;3500;208105
SHELL_SORT_SHELL;1;3500;207619
SHELL_SORT_SHELL;1;3500;206040
SHELL_SORT_SHELL;1;3500;206624
SHELL_SORT_SHELL;1;3500;206784
SHELL_SORT_SHELL;1;3500;205957
SHELL_SORT_SHELL;1;3500;224797
SHELL_SORT_SHELL;1;3500;207108
SHELL_SORT_SHELL;1;3500;204774
SHELL_SORT_SHELL;1;3500;207803
SHELL_SORT_SHELL;1;3500;206868
SHELL_SORT_SHELL;1;3500;207251
SHELL_SORT_SHELL;1;3500;206040
SHELL_SORT_SHELL;1;3500;207904
SHELL_SORT_SHELL;1;3500;206332
SHELL_SORT_SHELL;1;3500;205446
SHELL_SORT_SHELL;1;3500;205521
SHELL_SORT_SHELL;1;3500;206992
SHELL_SORT_SHELL;1;3500;204380
SHELL_SORT_SHELL;1;3500;205054
SHELL_SORT_SHELL;1;3500;222454
SHELL_SORT_SHELL;1;3500;205890
SHELL_SORT_SHELL;1;3500;207571
SHELL_SORT_SHELL;1;3500;205952
SHELL_SORT_SHELL;1;3500;207263
SHELL_SORT_SHELL;1;3500;203866
SHELL_SORT_SHELL;1;3500;205023
SHELL_SORT_SHELL;1;3500;206895
SHELL_SORT_SHELL;1;3500;204784
SHELL_SORT_SHELL;1;3500;208535
SHELL_SORT_SHELL;1;3500;204606
SHELL_SORT_SHELL;1;3500;207764
SHELL_SORT_SHELL;1;3500;207709
SHELL_SORT_SHELL;1;3500;205603
SHELL_SORT_SHELL;1;3500;230564
SHELL_SORT_SHELL;1;3500;211506
SHELL_SORT_SHELL;1;3500;205574
SHELL_SORT_SHELL;1;3500;205726
SHELL_SORT_SHELL;1;3500;205547
SHELL_SORT_SHELL;1;3500;206736
SHELL_SORT_SHELL;1;3500;204918
SHELL_SORT_SHELL;1;3500;205087
SHELL_SORT_SHELL;1;3500;203775
SHELL_SORT_SHELL;2;3500;126825
SHELL_SORT_SHELL;2;3500;130839
SHELL_SORT_SHELL;2;3500;130712
SHELL_SORT_SHELL;2;3500;131838
SHELL_SORT_SHELL;2;3500;136281
SHELL_SORT_SHELL;2;3500;132639
SHELL_SORT_SHELL;2;3500;134582
SHELL_SORT_SHELL;2;3500;131320
SHELL_SORT_SHELL;2;3500;135059
SHELL_SORT_SHELL;2;3500;126332
SHELL_SORT_SHELL;2;3500;127822
SHELL_SORT_SHELL;2;3500;128625
SHELL_SORT_SHELL;2;3500;127851
SHELL_SORT_SHELL;2;3500;133159
SHELL_SORT_SHELL;2;3500;130998
SHELL_SORT_SHELL;2;3500;132323
SHELL_SORT_SHELL;2;3500;133422
SHELL_SORT_SHELL;2;3500;129138
SHELL_SORT_SHELL;2;3500;132280
SHELL_SORT_SHELL;2;3500;126428
SHELL_SORT_SHELL;2;3500;132255
SHELL_SORT_SHELL;2;3500;137932
SHELL_SORT_SHELL;2;3500;127609
SHELL_SORT_SHELL;2;3500;133486
SHELL_SORT_SHELL;2;3500;134875
SHELL_SORT_SHELL;2;3500;130475
SHELL_SORT_SHELL;2;3500;131592
SHELL_SORT_SHELL;2;3500;148563
SHELL_SORT_SHELL;2;3500;131241
SHELL_SORT_SHELL;2;3500;133962
SHELL_SORT_SHELL;2;3500;127851
SHELL_SORT_SHELL;2;3500;130795
SHELL_SORT_SHELL;2;3500;126384
SHELL_SORT_SHELL;2;3500;131303
SHELL_SORT_SHELL;2;3500;128698
SHELL_SORT_SHELL;2;3500;128884
SHELL_SORT_SHELL;2;3500;130434
SHELL_SORT_SHELL;2;3500;131089
SHELL_SORT_SHELL;2;3500;127054
SHELL_SORT_SHELL;2;3500;123224
SHELL_SORT_SHELL;2;3500;129258
SHELL_SORT_SHELL;2;3500;132132
SHELL_SORT_SHELL;2;3500;133628
SHELL_SORT_SHELL;2;3500;133894
SHELL_SORT_SHELL;2;3500;130102
SHELL_SORT_SHELL;2;3500;130121
SHELL_SORT_SHELL;2;3500;136555
SHELL_SORT_SHELL;2;3500;133908
SHELL_SORT_SHELL;2;3500;128886
SHELL_SORT_SHELL;2;3500;127273
SHELL_SORT_SHELL;3;3500;50538
SHELL_SORT_SHELL;3;3500;55284
SHELL_SORT_SHELL;3;3500;49855
SHELL_SORT_SHELL;3;3500;49656
SHELL_SORT_SHELL;3;3500;48778
SHELL_SORT_SHELL;3;3500;49843
SHELL_SORT_SHELL;3;3500;49121
SHELL_SORT_SHELL;3;3500;48737
SHELL_SORT_SHELL;3;3500;48844
SHELL_SORT_SHELL;3;3500;48455
SHELL_SORT_SHELL;3;3500;50153
SHELL_SORT_SHELL;3;3500;48841
SHELL_SORT_SHELL;3;3500;48199
SHELL_SORT_SHELL;3;3500;49695
SHELL_SORT_SHELL;3;3500;49281
SHELL_SORT_SHELL;3;3500;49824
SHELL_SORT_SHELL;3;3500;50496
SHELL_SORT_SHELL;3;3500;48811
SHELL_SORT_SHELL;3;3500;49409
SHELL_SORT_SHELL;3;3500;49392
SHELL_SORT_SHELL;3;3500;49663
SHELL_SORT_SHELL;3;3500;48831
SHELL_SORT_SHELL;3;3500;48453
SHELL_SORT_SHELL;3;3500;48575
SHELL_SORT_SHELL;3;3500;48440
SHELL_SORT_SHELL;3;3500;48430
SHELL_SORT_SHELL;3;3500;48330
SHELL_SORT_SHELL;3;3500;48138
SHELL_SORT_SHELL;3;3500;49452
SHELL_SORT_SHELL;3;3500;48291
SHELL_SORT_SHELL;3;3500;50285
SHELL_SORT_SHELL;3;3500;50403
SHELL_SORT_SHELL;3;3500;49588
SHELL_SORT_SHELL;3;3500;48435
SHELL_SORT_SHELL;3;3500;54509
SHELL_SORT_SHELL;3;3500;49622
SHELL_SORT_SHELL;3;3500;48515
SHELL_SORT_SHELL;3;3500;48420
SHELL_SORT_SHELL;3;3500;48496
SHELL_SORT_SHELL;3;3500;49237
SHELL_SORT_SHELL;3;3500;48577
SHELL_SORT_SHELL;3;3500;48178
SHELL_SORT_SHELL;3;3500;49252
SHELL_SORT_SHELL;3;3500;49177
SHELL_SORT_SHELL;3;3500;48760
SHELL_SORT_SHELL;3;3500;49012
SHELL_SORT_SHELL;3;3500;50359
SHELL_SORT_SHELL;3;3500;50251
SHELL_SORT_SHELL;3;3500;49565
SHELL_SORT_SHELL;3;3500;48524
SELECTION_SORT;0;3500;2058806
SELECTION_SORT;0;3500;2052928
SELECTION_SORT;0;3500;2037689
SELECTION_SORT;0;3500;2046739
SELECTION_SORT;0;3500;2057768
SELECTION_SORT;0;3500;2044758
SELECTION_SORT;0;3500;2064169
SELECTION_SORT;0;3500;2039937
SELECTION_SORT;0;3500;2044507
SELECTION_SORT;0;3500;2059296
SELECTION_SORT;0;3500;2039195
SELECTION_SORT;0;3500;2045210
SELECTION_SORT;0;3500;2040601
SELECTION_SORT;0;3500;2040081
SELECTION_SORT;0;3500;2058335
SELECTION_SORT;0;3500;2039319
SELECTION_SORT;0;3500;2047009
SELECTION_SORT;0;3500;2059625
SELECTION_SORT;0;3500;2039535
SELECTION_SORT;0;3500;2058263
SELECTION_SORT;0;3500;2053054
SELECTION_SORT;0;3500;2042885
SELECTION_SORT;0;3500;2042111
SELECTION_SORT;0;3500;2040064
SELECTION_SORT;0;3500;2060682
SELECTION_SORT;0;3500;2042538
SELECTION_SORT;0;3500;2044774
SELECTION_SORT;0;3500;2052836
SELECTION_SORT;0;3500;2048627
SELECTION_SORT;0;3500;2046689
SELECTION_SORT;0;3500;2042030
SELECTION_SORT;0;3500;2043420
SELECTION_SORT;0;3500;2047686
SELECTION_SORT;0;3500;2061540
SELECTION_SORT;0;3500;2043833
SELECTION_SORT;0;3500;2048420
SELECTION_SORT;0;3500;2040595
SELECTION_SORT;0;3500;2045509
SELECTION_SORT;0;3500;2058572
SELECTION_SORT;0;3500;2044112
SELECTION_SORT;0;3500;2057172
SELECTION_SORT;0;3500;2043279
SELECTION_SORT;0;3500;2038706
SELECTION_SORT;0;3500;2055386
SELECTION_SORT;0;3500;2039132
SELECTION_SORT;0;3500;2047857
SELECTION_SORT;0;3500;2054299
SELECTION_SORT;0;3500;2038918
SELECTION_SORT;0;3500;2058819
SELECTION_SORT;0;3500;2056631
SELECTION_SORT;1;3500;2187577
SELECTION_SORT;1;3500;2186485
SELECTION_SORT;1;3500;2201155
SELECTION_SORT;1;3500;2186552
SELECTION_SORT;1;3500;2199944
SELECTION_SORT;1;3500;2200577
SELECTION_SORT;1;3500;2189734
SELECTION_SORT;1;3500;2201952
SELECTION_SORT;1;3500;2188945
SELECTION_SORT;1;3500;2195158
SELECTION_SORT;1;3500;2195919
SELECTION_SORT;1;3500;2204580
SELECTION_SORT;1;3500;2188699
SELECTION_SORT;1;3500;2191945
SELECTION_SORT;1;3500;2186751
SELECTION_SORT;1;3500;2190221
SELECTION_SORT;1;3500;2203452
SELECTION_SORT;1;3500;2208151
SELECTION_SORT;1;3500;2191513
SELECTION_SORT;1;3500;2188515
SELECTION_SORT;1;3500;2204824
SELECTION_SORT;1;3500;2187554
SELECTION_SORT;1;3500;2187004
SELECTION_SORT;1;3500;2194739
SELECTION_SORT;1;3500;2188530
SELECTION_SORT;1;3500;2201541
SELECTION_SORT;1;3500;2196671
SELECTION_SORT;1;3500;2188963
SELECTION_SORT;1;3500;2203393
SELECTION_SORT;1;3500;2200868
SELECTION_SORT;1;3500;2186554
SELECTION_SORT;1;3500;2196456
SELECTION_SORT;1;3500;2206372
SELECTION_SORT;1;3500;2186958
SELECTION_SORT;1;3500;2203424
SELECTION_SORT;1;3500;2189455
SELECTION_SORT;1;3500;2186092
SELECTION_SORT;1;3500;2189188
SELECTION_SORT;1;3500;2202887
SELECTION_SORT;1;3500;2182900
SELECTION_SORT;1;3500;2184691
SELECTION_SORT;1;3500;2213026
SELECTION_SORT;1;3500;2190507
SELECTION_SORT;1;3500;2209258
SELECTION_SORT;1;3500;2188699
SELECTION_SORT;1;3500;2187600
SELECTION_SORT;1;3500;2194327
SELECTION_SORT;1;3500;2203373
SELECTION_SORT;1;3500;2182645
SELECTION_SORT;1;3500;2191732
SELECTION_SORT;2;3500;1998841
SELECTION_SORT;2;3500;2007570
SELECTION_SORT;2;3500;2035107
SELECTION_SORT;2;3500;2024608
SELECTION_SORT;2;3500;1988920
SELECTION_SORT;2;3500;1997261
SELECTION_SORT;2;3500;2015069
SELECTION_SORT;2;3500;2016208
SELECTION_SORT;2;3500;2001143
SELECTION_SORT;2;3500;2019273
SELECTION_SORT;2;3500;2013104
SELECTION_SORT;2;3500;2017867
SELECTION_SORT;2;3500;1987426
SELECTION_SORT;2;3500;2021545
SELECTION_SORT;2;3500;2033552
SELECTION_SORT;2;3500;2019682
SELECTION_SORT;2;3500;2027277
SELECTION_SORT;2;3500;2033451
SELECTION_SORT;2;3500;1997928
SELECTION_SORT;2;3500;2021984
SELECTION_SORT;2;3500;2020686
SELECTION_SORT;2;3500;2008819
SELECTION_SORT;2;3500;2010070
SELECTION_SORT;2;3500;2002808
SELECTION_SORT;2;3500;1992293
SELECTION_SORT;2;3500;2026607
SELECTION_SORT;2;3500;2014986
SELECTION_SORT;2;3500;1987102
SELECTION_SORT;2;3500;2014791
SELECTION_SORT;2;3500;2017578
SELECTION_SORT;2;3500;1990204
SELECTION_SORT;2;3500;2021743
SELECTION_SORT;2;3500;2018130
SELECTION_SORT;2;3500;2004519
SELECTION_SORT;2;3500;2027148
SELECTION_SORT;2;3500;1990479
SELECTION_SORT;2;3500;1991242
SELECTION_SORT;2;3500;2001418
SELECTION_SORT;2;3500;2003652
SELECTION_SORT;2;3500;2033293
SELECTION_SORT;2;3500;2010875
SELECTION_SORT;2;3500;2014352
SELECTION_SORT;2;3500;2008928
SELECTION_SORT;2;3500;2017394
SELECTION_SORT;2;3500;2008743
SELECTION_SORT;2;3500;2001620
SELECTION_SORT;2;3500;2029574
SELECTION_SORT;2;3500;1999972
SELECTION_SORT;2;3500;2019001
SELECTION_SORT;2;3500;2002350
SELECTION_SORT;3;3500;2703392
SELECTION_SORT;3;3500;2728319
SELECTION_SORT;3;3500;2734540
SELECTION_SORT;3;3500;2740527
SELECTION_SORT;3;3500;2718811
SELECTION_SORT;3;3500;2726668
SELECTION_SORT;3;3500;2720187
SELECTION_SORT;3;3500;2725259
SELECTION_SORT;3;3500;2722270
SELECTION_SORT;3;3500;2733901
SELECTION_SORT;3;3500;2714539
SELECTION_SORT;3;3500;2703887
SELECTION_SORT;3;3500;2739240
SELECTION_SORT;3;3500;2739440
SELECTION_SORT;3;3500;2727525
SELECTION_SORT;3;3500;2715277
SELECTION_SORT;3;3500;2730031
SELECTION_SORT;3;3500;2710255
SELECTION_SORT;3;3500;2736550
SELECTION_SORT;3;3500;2749289
SELECTION_SORT;3;3500;2719422
SELECTION_SORT;3;3500;2721046
SELECTION_SORT;3;3500;2719994
SELECTION_SORT;3;3500;2722101
SELECTION_SORT;3;3500;2736027
SELECTION_SORT;3;3500;2741896
SELECTION_SORT;3;3500;2741314
SELECTION_SORT;3;3500;2719659
SELECTION_SORT;3;3500;2714490
SELECTION_SORT;3;3500;2717373
SELECTION_SORT;3;3500;2752283
SELECTION_SORT;3;3500;2723687
SELECTION_SORT;3;3500;2730585
SELECTION_SORT;3;3500;2733131
SELECTION_SORT;3;3500;2730192
SELECTION_SORT;3;3500;2705388
SELECTION_SORT;3;3500;2729377
SELECTION_SORT;3;3500;2734268
SELECTION_SORT;3;3500;2723645
SELECTION_SORT;3;3500;2720713
SELECTION_SORT;3;3500;2737632
SELECTION_SORT;3;3500;2719361
SELECTION_SORT;3;3500;2742836
SELECTION_SORT;3;3500;2725382
SELECTION_SORT;3;3500;2718067
SELECTION_SORT;3;3500;2721913
SELECTION_SORT;3;3500;2718371
SELECTION_SORT;3;3500;2736404
SELECTION_SORT;3;3500;2738264
SELECTION_SORT;3;3500;2711679
